creationdate:LONG|:START_ID(Person)|:END_ID(Place)
1271604055401|2199023255783|764
1270164239694|2199023255790|1410
1268749984377|2199023255797|1300
1269563065432|2199023255824|255
1270980008297|2199023255851|624
1270128232723|2199023255862|745
1270714087483|2199023255869|1262
1269214662535|2199023255898|1331
1271488613461|2199023255905|499
1272757976800|2199023255937|172
1271755578217|2199023255949|963
1271955339573|2199023255978|805
1272463391295|2199023255989|1314
1269801151186|2199023255994|1298
1268632542699|2199023256031|1050
1269190917710|2199023256048|893
1270072281233|2199023256055|1016
1267707554074|2199023256083|599
1268409594252|2199023256183|1366
1269528671247|2199023256187|491
1269036030043|2199023256198|276
1270473137854|2199023256230|801
1270078976472|2199023256287|524
1270495964926|2199023256293|486
1271950825158|2199023256302|523
1270270368559|2199023256303|398
1270617991591|2199023256304|1009
1272210574090|2199023256313|115
1268687468210|2199023256317|334
1269096269525|2199023256361|604
1270298235817|2199023256363|805
1271425471298|2199023256377|936
1270079075786|2199023256383|198
1270205187769|2199023256425|520
1271349293868|2199023256446|1417
1271717449991|2199023256472|978
1271662216113|2199023256479|226
1268896882697|2199023256503|1325
1267714834219|2199023256532|794
1270187327725|2199023256554|119
1268292878056|2199023256557|899
1269896002750|2199023256567|294
1269947223669|2199023256573|938
1270990823780|2199023256576|274
1270833030634|2199023256599|890
1268457636148|2199023256608|421
1270520873458|2199023256616|467
1270255359516|2199023256657|1342
1270700135863|2199023256666|182
1271261496579|2199023256720|464
1268761516143|2199023256738|1094
1269714111692|2199023256752|1308
1271129722091|2199023256791|955
1272343983650|2199023256810|414
1271313916556|2199023256818|126
1272840114121|2199023256835|286
1271046766244|2199023256858|451
1269188610059|2199023256868|1415
1267907921893|2199023256889|593
1268096060572|2199023256904|225
1270520618098|2199023256905|833
1269676556198|2199023256914|186
1272847626674|2199023256946|353
1272484157230|2199023256978|426
1272630054212|2199023256981|572
1270387757191|2199023256990|178
1272854084672|2199023256999|894
1271507028143|2199023257001|306
1269087437903|2199023257003|410
1272662572823|2199023257005|491
1269002352435|2199023257024|294
1269534096185|2199023257093|790
1269216262239|2199023257100|726
1268300514848|2199023257110|1004
1272379384416|2199023257136|117
1269221026947|2199023257140|155
1269472815861|2199023257149|761
1271050366381|2199023257181|184
1267863033831|2199023257197|482
1267964966743|2199023257212|1162
1270035885428|2199023257247|766
1276758774354|4398046511147|148
1274609008904|4398046511151|1356
1275731496196|4398046511152|1249
1276470081407|4398046511158|131
1273334024822|4398046511168|1061
1277172156730|4398046511176|1295
1275825108075|4398046511219|445
1275969991624|4398046511230|1217
1276524598585|4398046511247|1142
1276110698984|4398046511255|957
1273644575222|4398046511273|190
1274646406675|4398046511290|1005
1274551439293|4398046511302|829
1278083214622|4398046511304|300
1273216653303|4398046511348|1429
1275602146645|4398046511357|607
1274785389336|4398046511377|961
1275233279852|4398046511407|1037
1273016799802|4398046511440|238
1273923642605|4398046511453|1041
1274320364613|4398046511458|986
1277790385424|4398046511484|1413
1273739609609|4398046511549|1160
1274257293228|4398046511568|1268
1272965559822|4398046511577|1324
1273542797809|4398046511591|614
1276155269783|4398046511595|586
1277827547294|4398046511602|128
1273778449953|4398046511608|223
1273311429729|4398046511613|1054
1273436919124|4398046511652|1331
1274800556749|4398046511661|288
1276764590604|4398046511689|427
1275897996164|4398046511727|210
1273594411139|4398046511748|831
1272950782332|4398046511802|856
1276698372586|4398046511851|174
1277366067514|4398046511867|1015
1273667819435|4398046511870|441
1277723641202|4398046511908|909
1274275003922|4398046511926|1312
1275403315597|4398046511930|570
1274871936201|4398046511934|267
1278191876525|4398046511938|636
1276889847295|4398046511989|598
1274971845723|4398046512008|268
1276161298206|4398046512012|1381
1274176484340|4398046512103|1125
1277213100598|4398046512107|1216
1273538030179|4398046512126|425
1273431100803|4398046512138|746
1273664320357|4398046512139|771
1274227065316|4398046512158|1287
1276721627633|4398046512162|956
1275781842625|4398046512163|999
1273976725476|4398046512175|1309
1273363616767|4398046512189|194
1273112296064|4398046512195|1015
1273736338428|4398046512197|943
1273924098552|4398046512233|519
1273709386024|4398046512238|1301
1274155357125|4398046512247|588
1277486323122|4398046512254|715
1272978588711|4398046512269|698
1277841689945|4398046512273|939
1276468137487|4398046512286|285
1275663415118|4398046512291|1359
1274851218491|4398046512328|236
1277362280900|4398046512336|879
1273206486352|4398046512338|146
1274583211133|4398046512342|1160
1272918963878|4398046512349|1194
1277812019181|4398046512351|469
1273144231573|4398046512359|635
1275972644817|4398046512360|495
1273755130467|4398046512371|628
1275891047296|4398046512388|1391
1274000507746|4398046512392|1390
1277767718810|4398046512405|1178
1273813826142|4398046512406|1040
1276456682172|4398046512445|781
1273054613781|4398046512447|905
1274122293030|4398046512479|742
1277427034376|4398046512495|1035
1275793122865|4398046512570|118
1273686107669|4398046512582|421
1274992775067|4398046512585|680
1274665973075|4398046512621|1047
1277263724946|4398046512623|266
1275408022670|4398046512629|793
1276021558978|4398046512642|260
1276986753025|4398046512651|692
1277206126131|4398046512669|1192
1274363908043|4398046512677|528
1275331844397|4398046512700|507
1273255543337|4398046512769|818
1273752637815|4398046512770|765
1273316124710|4398046512778|1364
1276955966284|4398046512803|710
1281613616396|6597069766697|185
1279621062074|6597069766709|764
1279555494330|6597069766712|1086
1281511199174|6597069766713|698
1281275886265|6597069766725|695
1282471411170|6597069766769|161
1279349416472|6597069766789|1181
1280618954931|6597069766793|1050
1279674733073|6597069766802|1207
1279018394626|6597069766819|1100
1282642898655|6597069766835|426
1282455184044|6597069766839|708
1278391132058|6597069766853|1401
1280981109646|6597069766895|1433
1282792677091|6597069766925|640
1279069779975|6597069766942|769
1279819544338|6597069766967|1133
1281435807702|6597069766972|913
1278771445910|6597069766982|1064
1278731002964|6597069766995|964
1280124193817|6597069767006|1262
1280238007754|6597069767011|1195
1282837498033|6597069767044|228
1279671479562|6597069767047|621
1283265191495|6597069767080|159
1279126355743|6597069767085|851
1281949412451|6597069767115|1239
1278622206524|6597069767176|1250
1279699051382|6597069767182|469
1280900599461|6597069767205|940
1280666951852|6597069767216|1394
1280407998809|6597069767221|568
1281413273772|6597069767262|1168
1279691416007|6597069767337|1073
1279414517037|6597069767351|192
1281075567406|6597069767362|263
1280812134075|6597069767372|541
1283199124000|6597069767381|550
1281824276420|6597069767390|418
1280055540245|6597069767411|342
1280244257391|6597069767446|1097
1281959446610|6597069767449|1313
1280333233556|6597069767462|1227
1280613140424|6597069767468|1306
1280626720049|6597069767484|591
1280384465815|6597069767539|451
1280271002496|6597069767561|238
1279683528525|6597069767597|659
1282020753935|6597069767598|796
1283101870682|6597069767615|1334
1282591774208|6597069767638|975
1280281813718|6597069767653|331
1281960581633|6597069767674|208
1282780206792|6597069767675|424
1280656653421|6597069767700|730
1279790435817|6597069767706|510
1278960261604|6597069767713|1432
1282159217520|6597069767722|696
1282526487179|6597069767723|689
1282224755355|6597069767744|930
1280298041832|6597069767767|765
1282844053632|6597069767781|952
1278268224352|6597069767811|502
1278583131741|6597069767816|927
1283322220651|6597069767834|278
1278457054200|6597069767839|1242
1278908084619|6597069767849|844
1282831903047|6597069767969|820
1280244183408|6597069767970|669
1281901238576|6597069767971|1226
1281626561578|6597069767996|588
1279716410992|6597069768004|721
1283261765904|6597069768067|591
1278227282095|6597069768129|732
1279959764320|6597069768144|266
1280653907429|6597069768148|1068
1281132289717|6597069768167|1095
1280107939914|6597069768193|1422
1283014533371|6597069768234|191
1281689464441|6597069768249|1131
1282410505243|6597069768281|968
1283264612809|6597069768323|1318
1282520595801|6597069768352|354
1288244969470|8796093022238|1369
1284731610345|8796093022260|678
1287973611087|8796093022282|235
1285156166915|8796093022283|771
1286599529161|8796093022302|135
1285792796174|8796093022362|1314
1285783869984|8796093022402|1204
1285411215828|8796093022442|535
1283989532769|8796093022449|606
1288602409522|8796093022491|521
1286389222131|8796093022501|865
1286512564672|8796093022532|1039
1286487659375|8796093022572|1326
1287276544274|8796093022579|119
1285421204923|8796093022582|570
1286222530903|8796093022589|268
1286713758029|8796093022606|968
1286212734674|8796093022619|537
1286054876658|8796093022629|1430
1285412667999|8796093022680|240
1285006656269|8796093022685|713
1287722883036|8796093022697|1189
1284015416443|8796093022715|968
1288406295198|8796093022726|1084
1287427022184|8796093022736|716
1285707701042|8796093022784|992
1287045770340|8796093022823|405
1284114254598|8796093022865|591
1284492936956|8796093022884|720
1287668804540|8796093022904|112
1283526060927|8796093022910|751
1286587409930|8796093022932|192
1288008327765|8796093022945|216
1284053326224|8796093022948|651
1285666693075|8796093022967|1011
1287120164136|8796093022968|643
1286807243196|8796093022976|1011
1285222058559|8796093022986|1095
1286990651664|8796093022996|923
1287920770229|8796093023070|1006
1286605760749|8796093023077|647
1283980839129|8796093023085|888
1287475649149|8796093023087|388
1285264892191|8796093023099|1383
1286452403002|8796093023117|597
1283619413225|8796093023143|1377
1284503110264|8796093023144|1203
1287886186207|8796093023183|956
1285696050859|8796093023194|941
1285725190118|8796093023209|948
1286782947371|8796093023282|501
1287764302808|8796093023288|1014
1283788567628|8796093023289|686
1286188591475|8796093023290|1407
1284176649495|8796093023321|716
1284929787966|8796093023330|696
1284327035275|8796093023364|1028
1285928600647|8796093023371|1014
1286998082304|8796093023387|611
1283979005777|8796093023402|637
1288015887579|8796093023425|478
1284103975508|8796093023477|133
1285390354520|8796093023500|985
1286310411686|8796093023518|692
1285834748526|8796093023536|488
1286847655350|8796093023537|1393
1284053755318|8796093023573|1041
1284211189736|8796093023613|1331
1285581003406|8796093023614|830
1286120951115|8796093023616|969
1287213576043|8796093023625|961
1284570534344|8796093023658|401
1286606304056|8796093023715|172
1286718779239|8796093023740|582
1284529013316|8796093023758|1140
1286228485850|8796093023782|1147
1285075035211|8796093023802|1014
1283778490621|8796093023809|1413
1283963558655|8796093023824|767
1288762552301|8796093023835|1055
1286411772132|8796093023851|1141
1287448630227|8796093023864|1397
1283695178156|8796093023876|1266
1288180173255|8796093023891|590
1287278043906|8796093023892|211
1287806277067|8796093023895|862
1285119406375|8796093023896|1386
1289663409443|10995116277761|1147
1293168334086|10995116277782|699
1290356186476|10995116277783|877
1289611347656|10995116277805|1264
1293859808075|10995116277819|227
1293000893357|10995116277851|126
1289327033935|10995116277889|447
1290387041871|10995116277892|1122
1292230777060|10995116277916|1416
1291630978261|10995116277934|1327
1293787584701|10995116278006|1020
1292891275379|10995116278031|618
1291672307922|10995116278066|426
1291124227118|10995116278083|1205
1291872050823|10995116278091|1107
1289327237903|10995116278104|867
1289728639158|10995116278132|1222
1293413950799|10995116278182|677
1292154312485|10995116278196|1304
1292646629961|10995116278204|333
1291864987180|10995116278230|544
1293214673101|10995116278235|857
1289715331622|10995116278262|1055
1293541101335|10995116278271|328
1292115272778|10995116278274|1395
1293436598764|10995116278275|767
1291593853146|10995116278314|1327
1292765316443|10995116278322|1004
1291162358988|10995116278326|1444
1293223856894|10995116278328|547
1291506983563|10995116278352|1393
1290320411209|10995116278358|927
1289866853635|10995116278390|559
1289029828346|10995116278397|652
1289590221475|10995116278400|972
1288905341496|10995116278408|679
1291929458115|10995116278421|1316
1289921562177|10995116278434|1379
1291934047266|10995116278447|252
1290214740461|10995116278449|876
1293413425275|10995116278482|229
1290649093942|10995116278524|564
1291214916465|10995116278554|410
1289883315203|10995116278578|483
1290253461654|10995116278599|824
1293770159843|10995116278624|1413
1290126579097|10995116278634|1425
1293477402781|10995116278656|913
1293507009335|10995116278691|504
1291131112397|10995116278710|1328
1290162025650|10995116278727|824
1290616419893|10995116278729|929
1293926535762|10995116278753|413
1290459686468|10995116278767|543
1292761488299|10995116278774|635
1292987644654|10995116278785|1414
1292762644068|10995116278803|631
1291563258603|10995116278836|872
1293753425938|10995116278859|1093
1291597819375|10995116278912|846
1289976165549|10995116278952|1182
1293953347801|10995116278970|357
1291697799656|10995116278995|855
1290935713393|10995116278996|477
1293828077494|10995116279002|1363
1288831534931|10995116279024|111
1293474735400|10995116279035|1423
1289625199367|10995116279037|363
1292298230274|10995116279045|188
1293423734075|10995116279084|296
1290952636981|10995116279093|949
1291894881690|10995116279130|494
1291358141089|10995116279153|668
1289249980947|10995116279162|1310
1292205591631|10995116279182|1260
1289172240828|10995116279197|611
1291471214844|10995116279201|1282
1292483906472|10995116279215|1062
1290637421001|10995116279261|1134
1292095459694|10995116279270|238
1292830110579|10995116279272|712
1291222164096|10995116279273|944
1291113013883|10995116279335|1191
1290790483228|10995116279339|806
1293075764428|10995116279358|157
1293574757811|10995116279363|311
1293612407554|10995116279364|1421
1290777454722|10995116279375|684
1291366810669|10995116279452|1158
1298880809086|13194139533343|605
1295400365018|13194139533367|1075
1299085461323|13194139533372|634
1299140376129|13194139533439|681
1298800817636|13194139533448|847
1298372580249|13194139533457|906
1299277711661|13194139533467|1321
1298363822334|13194139533474|965
1295484611859|13194139533488|1177
1299177013376|13194139533496|945
1298611061076|13194139533501|484
1296048091638|13194139533520|1438
1295481777055|13194139533545|1385
1294161270554|13194139533548|971
1295089326257|13194139533562|273
1298269509354|13194139533577|1385
1296043022470|13194139533620|605
1296115778087|13194139533641|1381
1298382399579|13194139533645|1145
1299249495415|13194139533646|922
1295197475075|13194139533675|1101
1296234397660|13194139533712|1147
1295148085567|13194139533714|276
1298670640245|13194139533721|167
1296712852626|13194139533727|811
1297611585284|13194139533732|391
1294844071637|13194139533740|801
1294758038098|13194139533743|1258
1295872979437|13194139533753|403
1299348550130|13194139533758|1194
1294904718047|13194139533818|939
1296797108159|13194139533820|1440
1299040511081|13194139533839|977
1294388898216|13194139533901|541
1295969903417|13194139533919|324
1297447405605|13194139533931|595
1298949776188|13194139533940|669
1298951095035|13194139533965|1017
1299352397293|13194139533966|984
1295514885234|13194139534003|264
1295237059651|13194139534026|257
1295831371443|13194139534051|782
1298395511303|13194139534060|1033
1297135835135|13194139534129|1396
1297218579874|13194139534169|773
1296350387850|13194139534173|1122
1299402182654|13194139534212|986
1297086491934|13194139534219|1050
1297677088218|13194139534223|276
1297798864759|13194139534224|1011
1298928787346|13194139534228|788
1298054069219|13194139534238|436
1296109579978|13194139534261|947
1299312357889|13194139534284|840
1295522544723|13194139534338|919
1294251003430|13194139534340|1080
1299236602851|13194139534412|759
1295498984377|13194139534424|711
1295933743123|13194139534431|475
1298440494216|13194139534432|667
1297079111201|13194139534447|772
1298414679540|13194139534454|187
1295490646810|13194139534456|724
1299108179949|13194139534460|1076
1296494462461|13194139534474|642
1295471452379|13194139534507|1071
1297367794630|13194139534509|919
1294905473221|13194139534524|1069
1296992385303|13194139534533|262
1295546225054|13194139534574|1055
1298850936191|13194139534588|1029
1297259550725|13194139534592|708
1294614984554|13194139534610|787
1295061993105|13194139534651|1383
1296831197844|13194139534658|835
1295060232920|13194139534659|661
1295078225726|13194139534663|1425
1294246547728|13194139534671|1367
1296913828994|13194139534699|1307
1298561847411|13194139534730|1051
1296079203099|13194139534777|493
1297621210848|13194139534789|1204
1294886084839|13194139534792|633
1298355512244|13194139534868|1158
1294674587192|13194139534869|411
1298729312724|13194139534879|991
1298553973739|13194139534898|567
1298834365640|13194139534923|888
1295095622123|13194139534926|687
1294198519385|13194139534936|1280
1294634172625|13194139534942|150
1294614339219|13194139534949|665
1295691665994|13194139534951|291
1296552452321|13194139534967|285
1296166172233|13194139535005|1150
1299944442861|15393162788877|1410
1302194893835|15393162788901|407
1301339585682|15393162788944|791
1304575995290|15393162788951|234
1302896884855|15393162788952|314
1304709122550|15393162788957|976
1300089685000|15393162788962|137
1301044222152|15393162788969|226
1301661659991|15393162788992|126
1302603164978|15393162789008|353
1304269972996|15393162789023|1343
1304029003563|15393162789031|117
1303522498837|15393162789041|720
1304089336938|15393162789051|656
1301384874618|15393162789066|1342
1301425375195|15393162789081|1173
1299483427814|15393162789088|113
1301608132591|15393162789104|755
1300539461420|15393162789106|154
1300060486248|15393162789111|529
1301338708618|15393162789134|1109
1303436475260|15393162789145|490
1300575577218|15393162789151|1110
1300105869814|15393162789178|823
1304016016185|15393162789253|745
1299754587845|15393162789263|1342
1303501013395|15393162789271|798
1300586359150|15393162789277|1406
1300550421822|15393162789287|1186
1300878832406|15393162789322|579
1301697508778|15393162789325|1227
1302115928648|15393162789340|409
1299773872532|15393162789357|1298
1301919868520|15393162789407|1086
1302358307160|15393162789420|384
1303505478928|15393162789443|454
1302830767564|15393162789464|612
1302606766227|15393162789466|796
1301534551903|15393162789532|1132
1300889344728|15393162789541|762
1302871192751|15393162789544|819
1303608603895|15393162789587|814
1303953972862|15393162789600|1205
1299877341227|15393162789607|1134
1299551089619|15393162789639|460
1303899429667|15393162789655|1042
1299439370884|15393162789684|567
1304464308081|15393162789687|1050
1299737206625|15393162789716|1187
1300015197320|15393162789718|481
1300418019877|15393162789727|1143
1299532513805|15393162789735|713
1302159190947|15393162789762|383
1300563853071|15393162789781|1448
1302741995064|15393162789808|617
1303666131589|15393162789809|589
1300799216357|15393162789811|1242
1302480832308|15393162789820|1271
1303317973455|15393162789824|832
1299848716748|15393162789840|305
1301266871892|15393162789887|1319
1301791525878|15393162789912|394
1303878419959|15393162789916|1318
1302711870098|15393162789919|429
1302955794212|15393162789958|994
1299676371186|15393162789990|438
1300907351850|15393162790015|903
1301952654926|15393162790022|480
1303943478570|15393162790023|575
1299650920004|15393162790040|1176
1299821689560|15393162790053|1209
1301515936929|15393162790062|1239
1302883055085|15393162790063|262
1302322511164|15393162790071|1104
1301500018789|15393162790112|662
1302862644207|15393162790123|525
1304191762756|15393162790214|240
1304374900956|15393162790224|769
1303471508307|15393162790235|876
1300845890358|15393162790285|491
1299720783723|15393162790310|436
1300103377745|15393162790318|964
1301969191986|15393162790339|1385
1302525150042|15393162790351|1126
1301592139207|15393162790355|537
1300475359510|15393162790368|957
1301633347748|15393162790380|793
1300232090224|15393162790390|1418
1300056375528|15393162790399|706
1301435601081|15393162790413|252
1302449130632|15393162790417|726
1302047249954|15393162790445|649
1301963384641|15393162790474|381
1302560854838|15393162790481|795
1304187972880|15393162790502|623
1300835790271|15393162790526|858
1308432907491|17592186044455|858
1306576238828|17592186044466|1301
1306237126486|17592186044477|1080
1308278065495|17592186044479|600
1308800230132|17592186044513|172
1305665979671|17592186044525|190
1307555447884|17592186044534|1130
1306858612164|17592186044541|1331
1306226155445|17592186044566|745
1305299971573|17592186044574|780
1305095236958|17592186044609|385
1309986980440|17592186044645|1345
1305376782159|17592186044648|1168
1305603781815|17592186044674|843
1308856406529|17592186044706|755
1309200950594|17592186044711|522
1305214406360|17592186044725|1360
1304797030405|17592186044744|1392
1305042879178|17592186044794|608
1307754939659|17592186044798|1042
1307720325097|17592186044800|510
1306047826077|17592186044826|578
1308309022037|17592186044835|622
1307881755247|17592186044846|892
1309845298772|17592186044850|1408
1308819493464|17592186044866|925
1308510754252|17592186044881|346
1304991613810|17592186044887|515
1305032703444|17592186044991|444
1307008151609|17592186045004|1444
1308064243555|17592186045029|728
1307038139811|17592186045034|295
1305926936593|17592186045041|1254
1308602014519|17592186045071|121
1309322313079|17592186045169|747
1307004077771|17592186045190|1093
1305789171102|17592186045195|664
1309197487888|17592186045196|642
1305248626569|17592186045201|1242
1309959170491|17592186045203|1069
1307845530556|17592186045211|289
1305718496985|17592186045248|883
1304998643868|17592186045284|146
1305206109820|17592186045334|1374
1308576642420|17592186045338|392
1307047006850|17592186045356|879
1307499402427|17592186045364|1086
1307834447287|17592186045371|1374
1308732717207|17592186045408|755
1308965978374|17592186045488|1444
1307167347463|17592186045543|753
1305048569536|17592186045577|432
1307267792905|17592186045589|841
1309057524575|17592186045590|473
1304889012449|17592186045591|825
1307903045317|17592186045625|303
1305642014915|17592186045627|128
1305166141439|17592186045670|1148
1307397253860|17592186045677|571
1307238119886|17592186045681|1179
1305280225817|17592186045695|670
1306914970284|17592186045707|564
1307793753418|17592186045748|1422
1307408160587|17592186045782|1276
1309066520413|17592186045784|1176
1307571830134|17592186045804|874
1307817832204|17592186045813|422
1308209768826|17592186045817|992
1309961471925|17592186045847|788
1306917322838|17592186045848|254
1306940128199|17592186045875|313
1306894802816|17592186045876|161
1309050708779|17592186045890|1288
1307904184784|17592186045913|1341
1309820191091|17592186045934|376
1308333627622|17592186045993|510
1305301940643|17592186045996|366
1308817405439|17592186046068|1322
1306437964360|17592186046075|611
1307597155203|17592186046107|1181
1311716494142|19791209299968|285
1312433278173|19791209299987|1452
1311058269287|19791209299997|452
1312073623370|19791209300026|1208
1314221554206|19791209300060|1322
1310979822410|19791209300072|797
1311209754819|19791209300092|1304
1310347004238|19791209300141|390
1310251128148|19791209300150|1411
1315034388059|19791209300156|627
1314866951999|19791209300164|1151
1314327794195|19791209300172|616
1313636297263|19791209300177|475
1315153620428|19791209300182|1390
1310791543848|19791209300191|163
1313126457958|19791209300223|597
1310331897279|19791209300224|1136
1310348959870|19791209300225|1402
1312406998777|19791209300227|760
1312627453396|19791209300316|799
1313863602967|19791209300333|363
1310074420386|19791209300358|1254
1314773336403|19791209300364|346
1312021525774|19791209300374|593
1311098800765|19791209300415|781
1315027081041|19791209300421|212
1312227877730|19791209300424|183
1312979456260|19791209300453|1409
1312156840843|19791209300485|522
1312317181065|19791209300501|726
1315068480338|19791209300502|1142
1313553428819|19791209300504|1356
1312550590023|19791209300508|370
1311523131101|19791209300513|608
1312028524214|19791209300541|1340
1311398492967|19791209300571|703
1312661693327|19791209300590|1211
1312786025687|19791209300650|259
1314400762264|19791209300651|576
1314238375080|19791209300656|797
1310905573626|19791209300735|1227
1314597183484|19791209300744|191
1310707640456|19791209300752|1414
1310779233446|19791209300778|336
1315309582342|19791209300782|1140
1310138938682|19791209300789|377
1310813567481|19791209300812|936
1311227474510|19791209300814|199
1315148559918|19791209300828|295
1310156240046|19791209300870|473
1314740133462|19791209300925|513
1312996457881|19791209300926|228
1314717014402|19791209300953|248
1313509128366|19791209300956|174
1310397594613|19791209300985|1130
1315051503923|19791209301021|703
1310232802869|19791209301047|775
1313931318019|19791209301084|584
1314291252987|19791209301104|604
1312341145924|19791209301186|724
1314859203766|19791209301241|341
1312070546281|19791209301265|1080
1310729202980|19791209301288|1084
1312175022735|19791209301317|801
1312037425705|19791209301322|750
1314798132417|19791209301377|1129
1314392371267|19791209301378|205
1310786347135|19791209301404|958
1311326642509|19791209301431|549
1314529759397|19791209301454|1180
1310692083367|19791209301495|684
1312900120499|19791209301511|1058
1314003757106|19791209301531|279
1314328415168|19791209301538|1380
1311379916088|19791209301568|394
1312730805591|19791209301580|217
1312862601825|19791209301590|351
1311845653514|19791209301603|1267
1314024881520|19791209301666|1368
1317864211981|21990232555526|411
1318824525182|21990232555527|339
1318867867791|21990232555631|380
1315542173515|21990232555636|265
1317323994565|21990232555639|443
1318999244705|21990232555642|307
1315603265079|21990232555711|796
1319484966752|21990232555741|488
1315785690742|21990232555748|1127
1315947408420|21990232555781|866
1318201801771|21990232555797|1105
1318732333851|21990232555811|140
1316361801064|21990232555820|241
1319638431023|21990232555847|1247
1318425044755|21990232555852|357
1317605388001|21990232555855|1366
1319810685205|21990232555880|280
1318494386304|21990232555921|621
1316019285957|21990232555934|289
1319332131008|21990232556019|293
1317631376287|21990232556030|1078
1319658913777|21990232556036|1202
1319962971951|21990232556052|619
1316313631062|21990232556059|998
1318414847610|21990232556064|815
1319616493973|21990232556073|919
1319884066386|21990232556083|264
1318224625285|21990232556107|385
1316570316680|21990232556115|1079
1318943431243|21990232556121|153
1320456249054|21990232556130|1439
1317355176392|21990232556140|740
1319809111527|21990232556147|764
1315881719518|21990232556159|1338
1318224826572|21990232556172|1299
1316584426319|21990232556176|488
1315371745381|21990232556183|216
1317457578866|21990232556187|1368
1319887711478|21990232556205|1312
1315942365807|21990232556212|973
1316871952717|21990232556230|1301
1317359510835|21990232556235|209
1319748437413|21990232556238|373
1318910266974|21990232556240|463
1318807486735|21990232556241|257
1316288295987|21990232556251|1200
1317799714467|21990232556266|1018
1316708354251|21990232556269|1181
1319386766814|21990232556290|160
1317356276991|21990232556301|1348
1318318677632|21990232556302|884
1317740601109|21990232556317|436
1317932773355|21990232556335|467
1316904569486|21990232556360|750
1315432613016|21990232556367|1424
1318478299453|21990232556387|1358
1318998625141|21990232556445|978
1319594112313|21990232556466|139
1319286099391|21990232556488|321
1315480935224|21990232556493|1220
1318274044682|21990232556511|330
1318593872637|21990232556524|805
1318327019162|21990232556531|770
1320296441010|21990232556540|305
1316404694784|21990232556558|310
1317020792768|21990232556604|449
1315595264263|21990232556610|742
1318791285142|21990232556617|1062
1319772871651|21990232556618|1071
1317045911021|21990232556623|1410
1316653930340|21990232556635|1001
1317370397810|21990232556641|1058
1315629615767|21990232556666|152
1319021019110|21990232556711|632
1320107916171|21990232556739|1140
1317820389920|21990232556763|276
1315390827842|21990232556792|1022
1318646140448|21990232556820|470
1318550085935|21990232556823|1216
1318852995909|21990232556839|809
1316896921382|21990232556850|1123
1315447273326|21990232556856|519
1318989839150|21990232556858|1152
1319672511337|21990232556892|1449
1317420465943|21990232556898|178
1318949785391|21990232556972|410
1315785245271|21990232556984|677
1315437531474|21990232557010|910
1319666289194|21990232557019|679
1316133181710|21990232557020|921
1319165591518|21990232557028|1060
1318131904496|21990232557041|499
1317258807015|21990232557043|1209
1315712831119|21990232557053|897
1318101264876|21990232557062|187
1316278746789|21990232557074|410
